trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.99}",20,0,-117.7013021823304,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.9801}",20,0,-121.25522202609837,"{0: 9, 1: 4, 2: 5, 3: 1, 4: 1}",0
3,False,"{'a': 0.5, 'e': 0.9702989999999999}",20,0,-60.38097225347528,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
4,False,"{'a': 0.5, 'e': 0.96059601}",25,0,-110.48596966173552,"{0: 14, 1: 2, 2: 8, 3: 0, 4: 1}",0
5,False,"{'a': 0.5, 'e': 0.9509900498999999}",25,0,-90.32223757719831,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
6,False,"{'a': 0.5, 'e': 0.9414801494009999}",20,0,-87.31164528293961,"{0: 9, 1: 2, 2: 9, 3: 0, 4: 0}",0
7,False,"{'a': 0.5, 'e': 0.9320653479069899}",20,0,-61.19849366907476,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.92274469442792}",25,7,-22.82170141245308,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 0}",1
9,False,"{'a': 0.5, 'e': 0.9135172474836407}",30,0,-122.15802992928495,"{0: 18, 1: 0, 2: 11, 3: 0, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.9043820750088043}",30,0,-153.4152130425579,"{0: 20, 1: 2, 2: 4, 3: 2, 4: 2}",0
11,False,"{'a': 0.5, 'e': 0.8953382542587163}",35,0,-195.92009951644806,"{0: 21, 1: 4, 2: 6, 3: 1, 4: 3}",0
12,False,"{'a': 0.5, 'e': 0.8863848717161291}",20,0,-94.75207401030899,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
13,False,"{'a': 0.5, 'e': 0.8775210229989678}",30,8,-127.64525748502227,"{0: 12, 1: 5, 2: 2, 3: 1, 4: 2}",1
14,False,"{'a': 0.5, 'e': 0.8687458127689781}",20,0,-102.68871407019947,"{0: 13, 1: 1, 2: 2, 3: 3, 4: 1}",0
15,False,"{'a': 0.5, 'e': 0.8600583546412883}",30,0,-94.02482463690944,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
16,False,"{'a': 0.5, 'e': 0.8514577710948754}",20,0,-58.28407224902237,"{0: 13, 1: 5, 2: 1, 3: 0, 4: 1}",0
17,False,"{'a': 0.5, 'e': 0.8429431933839266}",25,0,-98.73268318283768,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.8345137614500874}",30,1,-207.9710788569151,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 4}",1
19,False,"{'a': 0.5, 'e': 0.8261686238355865}",25,0,-96.2501613730374,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
20,False,"{'a': 0.5, 'e': 0.8179069375972307}",30,9,-77.82893478760984,"{0: 11, 1: 3, 2: 6, 3: 1, 4: 0}",1
21,False,"{'a': 0.5, 'e': 0.8097278682212583}",20,0,-112.54961613775154,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
22,False,"{'a': 0.5, 'e': 0.8016305895390458}",35,0,-92.98124424679554,"{0: 28, 1: 2, 2: 3, 3: 0, 4: 2}",0
23,False,"{'a': 0.5, 'e': 0.7936142836436553}",20,0,-82.73236268860329,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
24,False,"{'a': 0.5, 'e': 0.7856781408072188}",25,20,7.348485123289835,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.5, 'e': 0.7778213593991465}",25,7,-80.63422438955192,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 1}",1
26,False,"{'a': 0.5, 'e': 0.7700431458051551}",30,0,-156.84455339997,"{0: 16, 1: 6, 2: 5, 3: 1, 4: 2}",0
27,False,"{'a': 0.5, 'e': 0.7623427143471035}",25,11,-73.63290480814328,"{0: 8, 1: 2, 2: 2, 3: 1, 4: 1}",1
28,False,"{'a': 0.5, 'e': 0.7547192872036325}",20,12,10.703024440759926,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.5, 'e': 0.7471720943315961}",30,0,-106.89598472460916,"{0: 21, 1: 3, 2: 4, 3: 0, 4: 2}",0
30,False,"{'a': 0.5, 'e': 0.7397003733882802}",25,0,-91.32303837820913,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.7323033696543974}",25,0,-60.82337299460659,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
32,False,"{'a': 0.5, 'e': 0.7249803359578534}",30,0,-96.97175729655106,"{0: 20, 1: 4, 2: 4, 3: 1, 4: 1}",0
33,False,"{'a': 0.5, 'e': 0.7177305325982748}",25,0,-78.54985001799164,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
34,False,"{'a': 0.5, 'e': 0.7105532272722921}",25,0,-62.83133341540844,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.7034476949995692}",35,0,-99.42995503127791,"{0: 26, 1: 3, 2: 3, 3: 2, 4: 1}",0
36,False,"{'a': 0.5, 'e': 0.6964132180495735}",20,12,-11.143779105488553,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
37,False,"{'a': 0.5, 'e': 0.6894490858690777}",25,8,-54.85861741835337,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 0}",1
38,False,"{'a': 0.5, 'e': 0.682554595010387}",35,3,-107.9208561829532,"{0: 25, 1: 3, 2: 1, 3: 0, 4: 3}",1
39,False,"{'a': 0.5, 'e': 0.6757290490602831}",20,4,1.7286229468340402,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.6689717585696803}",20,6,-1.2417039379740968,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
41,False,"{'a': 0.5, 'e': 0.6622820409839835}",35,0,-185.78075760624205,"{0: 23, 1: 2, 2: 6, 3: 1, 4: 3}",0
42,False,"{'a': 0.5, 'e': 0.6556592205741436}",20,0,-77.61848360278691,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
43,False,"{'a': 0.5, 'e': 0.6491026283684022}",25,8,-73.00243252925455,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 1}",1
44,False,"{'a': 0.5, 'e': 0.6426116020847181}",25,0,-48.521075718036265,"{0: 20, 1: 3, 2: 0, 3: 1, 4: 1}",0
45,False,"{'a': 0.5, 'e': 0.6361854860638709}",20,2,-33.140400383479495,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.6298236312032323}",25,0,-69.3427323525089,"{0: 17, 1: 1, 2: 5, 3: 2, 4: 0}",0
47,False,"{'a': 0.5, 'e': 0.6235253948912}",20,0,-17.955741660413814,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
48,False,"{'a': 0.5, 'e': 0.617290140942288}",20,3,-97.13912323411496,"{0: 10, 1: 0, 2: 5, 3: 1, 4: 1}",1
49,False,"{'a': 0.5, 'e': 0.6111172395328651}",25,0,-155.9223379626533,"{0: 17, 1: 0, 2: 4, 3: 1, 4: 3}",0
50,False,"{'a': 0.5, 'e': 0.6050060671375365}",25,7,-66.50756305571855,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 1}",1
51,False,"{'a': 0.5, 'e': 0.5989560064661611}",25,12,-51.966009484607255,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
52,False,"{'a': 0.5, 'e': 0.5929664464014994}",30,18,-14.498679466420047,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
53,False,"{'a': 0.5, 'e': 0.5870367819374844}",20,0,12.057037248947546,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
54,False,"{'a': 0.5, 'e': 0.5811664141181095}",30,0,-33.76716034274838,"{0: 22, 1: 4, 2: 4, 3: 0, 4: 0}",0
55,False,"{'a': 0.5, 'e': 0.5753547499769285}",25,3,-201.08044519460057,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 4}",1
56,False,"{'a': 0.5, 'e': 0.5696012024771592}",20,1,-22.00332994182965,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
57,False,"{'a': 0.5, 'e': 0.5639051904523876}",20,12,-5.737539868511104,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
58,False,"{'a': 0.5, 'e': 0.5582661385478638}",20,0,-72.05941438756822,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
59,False,"{'a': 0.5, 'e': 0.5526834771623851}",25,0,-149.2267483334061,"{0: 18, 1: 1, 2: 1, 3: 2, 4: 3}",0
60,False,"{'a': 0.5, 'e': 0.5471566423907612}",20,0,-34.313350779195765,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
61,False,"{'a': 0.5, 'e': 0.5416850759668536}",25,17,-8.716263370895064,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.536268225207185}",20,4,-9.863006031929125,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 0}",1
63,False,"{'a': 0.5, 'e': 0.5309055429551132}",20,0,-35.68629153139713,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
64,False,"{'a': 0.5, 'e': 0.525596487525562}",25,4,-107.05999534113533,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 2}",1
65,False,"{'a': 0.5, 'e': 0.5203405226503064}",20,6,-70.45365126181824,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 1}",1
66,False,"{'a': 0.5, 'e': 0.5151371174238033}",25,3,18.410666015711705,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.5099857462495653}",25,19,5.1933335751620735,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.5048858887870696}",30,6,-70.0602409894035,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 1}",1
69,False,"{'a': 0.5, 'e': 0.4998370298991989}",25,18,13.560020866714549,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.5, 'e': 0.49483865960020695}",25,0,6.274896475858191,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
71,False,"{'a': 0.5, 'e': 0.4898902730042049}",30,0,-80.9970117698062,"{0: 21, 1: 1, 2: 5, 3: 3, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.48499137027416284}",25,0,-25.93451448537051,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
73,False,"{'a': 0.5, 'e': 0.4801414565714212}",25,10,-95.33187389232752,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 2}",1
74,False,"{'a': 0.5, 'e': 0.475340042005707}",20,6,-1.6306466168867932,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.47058664158564995}",25,0,-49.32338396077485,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
76,False,"{'a': 0.5, 'e': 0.4658807751697934}",25,7,-47.00081616303525,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 1}",1
77,False,"{'a': 0.5, 'e': 0.4612219674180955}",20,0,-63.47469636440508,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
78,False,"{'a': 0.5, 'e': 0.45660974774391455}",35,16,-20.774395410511158,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.4520436502664754}",20,14,0.34415383489915197,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
80,False,"{'a': 0.5, 'e': 0.44752321376381066}",30,13,-10.859264598454487,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.44304798162617254}",25,12,14.522709227088782,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.5, 'e': 0.4386175018099108}",25,0,-3.299873137962822,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
83,False,"{'a': 0.5, 'e': 0.4342313267918117}",20,0,22.572392898153527,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
84,False,"{'a': 0.5, 'e': 0.4298890135238936}",30,7,-3.7436002688002716,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
85,False,"{'a': 0.5, 'e': 0.42559012338865465}",20,5,-75.38601027278517,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 2}",1
86,False,"{'a': 0.5, 'e': 0.4213342221547681}",20,7,17.890370270622306,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.5, 'e': 0.41712087993322045}",25,14,4.9231078289558035,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.41294967113388825}",25,5,-27.694739935246677,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
89,False,"{'a': 0.5, 'e': 0.40882017442254937}",20,0,-76.82075301153503,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
90,False,"{'a': 0.5, 'e': 0.4047319726783239}",25,0,-10.95093852951546,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
91,False,"{'a': 0.5, 'e': 0.40068465295154065}",25,3,-1.4163298930556956,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.39667780642202527}",30,1,-39.644722162783566,"{0: 21, 1: 4, 2: 3, 3: 1, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.392711028357805}",30,4,-39.832521398382035,"{0: 20, 1: 4, 2: 1, 3: 0, 4: 1}",1
94,False,"{'a': 0.5, 'e': 0.38878391807422696}",20,0,-86.58302545371001,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
95,False,"{'a': 0.5, 'e': 0.3848960788934847}",20,0,-24.373779774573663,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
96,False,"{'a': 0.5, 'e': 0.38104711810454983}",20,12,-5.645513324503236,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.37723664692350434}",25,9,-20.846808361432856,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
98,False,"{'a': 0.5, 'e': 0.37346428045426927}",25,0,-14.259617560958723,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
99,False,"{'a': 0.5, 'e': 0.36972963764972655}",25,7,-36.46949615101752,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
100,False,"{'a': 0.5, 'e': 0.36603234127322926}",25,14,7.100930902728425,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.36237201786049694}",25,12,10.180348087920043,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.358748297681892}",30,7,-120.6438744539945,"{0: 13, 1: 2, 2: 5, 3: 2, 4: 1}",1
103,False,"{'a': 0.5, 'e': 0.35516081470507305}",20,0,18.46786260545956,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
104,False,"{'a': 0.5, 'e': 0.3516092065580223}",20,0,6.490644780538694,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
105,False,"{'a': 0.5, 'e': 0.34809311449244207}",20,2,-135.40981347044269,"{0: 9, 1: 2, 2: 4, 3: 1, 4: 2}",1
106,False,"{'a': 0.5, 'e': 0.34461218334751764}",30,16,-24.764419390130286,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.34116606151404244}",30,12,-62.659465679718146,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 2}",1
108,False,"{'a': 0.5, 'e': 0.337754400898902}",20,15,0.06615151969668354,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.334376856889913}",25,0,-101.0311060839094,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
110,False,"{'a': 0.5, 'e': 0.33103308832101386}",30,3,-31.662761820993495,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 1}",1
111,False,"{'a': 0.5, 'e': 0.3277227574378037}",25,15,18.991588054524914,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.3244455298634257}",25,7,-51.066302102544405,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
113,False,"{'a': 0.5, 'e': 0.3212010745647914}",25,10,-0.7636411648245329,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 0.3179890638191435}",25,12,21.207013832997625,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.31480917318095203}",20,0,5.6384018773198585,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
116,False,"{'a': 0.5, 'e': 0.3116610814491425}",20,12,14.47738819977779,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.30854447063465107}",20,13,-23.144763131133672,"{0: 4, 1: 2, 2: 0, 3: 1, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.30545902592830454}",25,0,17.213470804130683,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
119,False,"{'a': 0.5, 'e': 0.3024044356690215}",20,7,-40.495013448137215,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 1}",1
120,False,"{'a': 0.5, 'e': 0.29938039131233124}",25,13,10.67333002866103,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
121,False,"{'a': 0.5, 'e': 0.2963865873992079}",25,13,-3.8808601918966428,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
122,False,"{'a': 0.5, 'e': 0.29342272152521587}",25,17,4.549908859385782,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 0.2904884943099637}",25,0,-50.52627488255856,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
124,False,"{'a': 0.5, 'e': 0.28758360936686406}",30,10,16.32337729538419,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
125,False,"{'a': 0.5, 'e': 0.2847077732731954}",20,14,12.442572258025631,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.28186069554046345}",20,0,6.439382693718727,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
127,False,"{'a': 0.5, 'e': 0.2790420885850588}",20,4,32.07558471069239,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.2762516676992082}",25,15,12.58325765235749,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.27348915102221616}",30,23,15.054590415346434,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.270754259511994}",20,2,-58.10900057619266,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
131,False,"{'a': 0.5, 'e': 0.26804671691687404}",25,0,-10.043010059170719,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
132,False,"{'a': 0.5, 'e': 0.2653662497477053}",25,10,-37.55850796231241,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 1}",1
133,False,"{'a': 0.5, 'e': 0.2627125872502282}",20,9,-0.37272190592309884,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.2600854613777259}",25,7,9.801963280446085,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.2574846067639487}",20,0,-26.60645469542892,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
136,False,"{'a': 0.5, 'e': 0.2549097606963092}",35,3,-105.33405590280933,"{0: 26, 1: 0, 2: 2, 3: 2, 4: 2}",1
137,False,"{'a': 0.5, 'e': 0.2523606630893461}",20,0,-65.16468302543247,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
138,False,"{'a': 0.5, 'e': 0.24983705645845267}",25,0,24.287831312359504,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
139,False,"{'a': 0.5, 'e': 0.24733868589386815}",30,9,17.392400962921673,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.24486529903492946}",20,4,-8.79734368111801,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.24241664604458016}",30,16,22.630037844233353,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.23999247958413436}",20,16,7.785122431318345,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.23759255478829303}",20,14,9.89349843409653,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.2352166292404101}",20,11,6.26869518719811,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.232864462948006}",20,0,-51.28281657516628,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
146,False,"{'a': 0.5, 'e': 0.23053581831852593}",20,0,-3.7963489564051223,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
147,False,"{'a': 0.5, 'e': 0.22823046013534068}",25,0,20.723913242421737,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
148,False,"{'a': 0.5, 'e': 0.22594815553398728}",25,13,-11.525445427349611,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.22368867397864742}",25,17,13.31138073810288,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.22145178723886094}",30,15,3.932483113180064,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.21923726936647234}",20,10,21.41422283871369,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.2170448966728076}",35,17,17.04979861901117,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.21487444770607952}",25,5,33.4103562253851,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.21272570322901874}",20,0,34.31773515774648,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
